Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3227171,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3228172,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3231156,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3231795,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3232152,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3233156,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3234144,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3235164,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3236128,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3237159,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3238152,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3238829,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3239063,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3239317,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3241199,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3242317,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3243297,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3243508,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3244330,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3245159,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3246092,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3246141,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3247322,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3248165,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3251185,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3252321,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3252815,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3253190,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3254284,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3255191,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3256094,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3257340,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3258307,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3260022,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3260070,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3260321,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3261193,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3262112,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3263374,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3264328,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3265290,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3266156,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3266900,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3267173,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3268314,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3271354,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3272190,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3273190,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3273994,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3274169,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3275362,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3276167,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3277327,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3278167,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3281120,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3281136,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3281283,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3281536,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3282325,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3283328,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3284303,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3285172,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3286262,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3287190,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3287815,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3288184,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3291451,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3292280,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3293290,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3293518,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3294124,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3294783,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3295132,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3296268,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3297117,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3298277,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3301434,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3301788,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3302041,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3302271,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3302511,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3303164,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3304258,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3305324,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3306344,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3307159,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3308263,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3308859,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3311166,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3312292,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3313272,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3314258,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3315330,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3315771,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3316196,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3317238,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3318164,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3321310,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3322226,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3322799,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3323039,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3323269,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3323512,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3324314,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3325159,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3326113,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3327203,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3328268,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3329941,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3331276,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3332287,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3333282,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3334152,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3335157,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3336270,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3336875,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3337171,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3338149,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3341176,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3342177,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3343208,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3343515,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3343768,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3344023,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3344284,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3344520,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3345168,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3346150,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3347153,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3348151,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3350791,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3351145,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3352178,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3353154,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3354151,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3355190,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3356157,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3357164,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3357798,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3358176,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3361177,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3362159,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3363183,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3364185,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3364763,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3365021,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3365277,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3365520,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3366153,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3367157,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3368158,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3371172,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3371818,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3372170,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3373159,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3374160,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3375158,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3376152,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3377107,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3378151,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3378772,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3381169,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3382133,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3383141,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3384164,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3385141,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3385758,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3385969,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3386255,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3386504,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3387119,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3388128,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3391145,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3392131,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3392724,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3393123,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3393511,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3394150,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3395290,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3396282,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3397178,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3398169,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3399766,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3401370,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3402099,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3403412,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3404432,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3405557,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3406528,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3406752,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3407124,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3407292,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3407487,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3408152,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3411151,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3412272,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3413196,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3413976,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3414165,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3415153,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3416194,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3417204,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3418153,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3420961,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3421136,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3422286,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3423296,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3424134,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3425254,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3426197,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3427329,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3428073,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3428082,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3428288,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3428580,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3431347,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3432139,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3433144,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3434262,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3434912,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3435252,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3436233,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3437129,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3438194,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3441444,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3441742,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3442411,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3443113,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3443534,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3444316,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3445290,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3446178,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3447360,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3448416,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3448877,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3449022,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3449409,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3451452,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3452301,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3453185,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3454331,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3455176,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3455902,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3456149,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3457165,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3458330,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3461211,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3462324,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3462808,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3463199,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3464171,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3465341,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3466115,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3467182,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3468118,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3470006,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3470021,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3470277,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3471168,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3472124,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3473161,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3474286,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3475332,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3476116,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3476965,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3477164,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3478169,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3481503,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3482374,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3483176,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3483849,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3484170,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3485293,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3486192,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3487180,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3488171,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3491055,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3491070,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3491288,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3491540,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3492195,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3493273,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3493530,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3494327,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3495180,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3496172,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3497278,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3497914,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3498158,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3501336,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3502221,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3503273,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3504366,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3504789,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3505233,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3506377,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3507334,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3508317,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3511154,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3511830,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3512042,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3512295,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3512523,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3513301,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3514278,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3515169,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3516337,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3517342,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3518305,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3518916,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3521407,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3522344,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3523175,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3524340,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3525303,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3525745,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3526166,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3527286,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3528134,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3531158,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3532208,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3532992,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3533007,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3533270,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3533524,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3534302,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3535160,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3536359,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3537119,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3538281,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3540052,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3541182,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3542133,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3543179,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3543536,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3544290,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3545175,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3546165,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3546944,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3547169,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3548344,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3551227,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3552360,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3553325,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3553793,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3554033,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3554303,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3554536,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3555192,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3556165,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3557135,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3558336,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3560822,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3561158,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3562285,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3563281,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3564275,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3565279,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3566324,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3567328,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3567784,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3568205,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3571197,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3572143,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3573272,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3574226,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3574853,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3575063,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3575284,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3575527,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3576173,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3577161,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3578174,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3581186,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3581864,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3582226,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3583343,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3584327,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
