Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8045900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8054900,00000410,false,Rx,0,8,10,00,21,0C,00,F0,05,C1,
8055200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8055400,00000412,false,Rx,0,8,00,49,01,49,01,10,01,00,
8055700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8064900,00000410,false,Rx,0,8,10,00,21,0C,00,F0,05,C1,
8065100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8065400,00000412,false,Rx,0,8,00,49,01,49,01,10,01,00,
8065600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8074900,00000410,false,Rx,0,8,10,00,21,0C,00,FB,05,C1,
8075200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8075400,00000412,false,Rx,0,8,00,49,01,49,01,10,01,00,
8075600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8084900,00000410,false,Rx,0,8,10,00,21,0C,00,FB,05,C1,
8085100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8085400,00000412,false,Rx,0,8,00,49,01,49,01,10,01,00,
8085600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8095000,00000410,false,Rx,0,8,10,00,21,0C,00,F4,05,C1,
8095200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8095500,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8095700,00000600,false,Rx,0,8,00,D3,01,4E,6B,2A,38,00,
8096000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8105100,00000410,false,Rx,0,8,10,00,21,0C,00,04,06,C1,
8105300,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8105500,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8105800,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8115000,00000410,false,Rx,0,8,10,00,21,0C,00,04,06,C1,
8115300,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8115500,00000412,false,Rx,0,8,00,49,01,49,01,10,01,00,
8115700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8124900,00000410,false,Rx,0,8,10,00,21,0C,00,FA,05,C1,
8125100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8125400,00000412,false,Rx,0,8,00,49,01,49,01,10,01,00,
8125600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8134900,00000410,false,Rx,0,8,10,00,21,0C,00,FA,05,C1,
8135200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8135400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8135700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8144900,00000410,false,Rx,0,8,10,00,21,0C,00,FF,05,C1,
8145100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8145400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8145600,00000600,false,Rx,0,8,00,D5,01,4E,6C,2A,38,00,
8145900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8155000,00000410,false,Rx,0,8,10,00,21,0C,00,FF,05,C1,
8155200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8155500,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8155700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8164900,00000410,false,Rx,0,8,10,00,21,0C,00,F4,05,C1,
8165100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8165400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8165600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8174900,00000410,false,Rx,0,8,10,00,21,0C,00,F4,05,C1,
8175200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8175400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8175700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8184900,00000410,false,Rx,0,8,10,00,21,0C,00,FC,05,C1,
8185100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8185400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8185600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8195000,00000410,false,Rx,0,8,10,00,21,0C,00,FC,05,C1,
8195299,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8195500,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8195700,00000600,false,Rx,0,8,00,D3,01,4F,6D,2A,38,00,
8196000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8204900,00000410,false,Rx,0,8,10,00,21,0C,00,F3,05,C1,
8205100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8205400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8205600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8215000,00000410,false,Rx,0,8,10,00,21,0C,00,F3,05,C1,
8215200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8215400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8215700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8224900,00000410,false,Rx,0,8,10,00,21,0C,00,FA,05,C1,
8225100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8225400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8225600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8234900,00000410,false,Rx,0,8,10,00,21,0C,00,FA,05,C1,
8235200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8235400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8235700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8244900,00000410,false,Rx,0,8,10,00,21,0C,00,EC,05,C1,
8245100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8245299,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8245600,00000600,false,Rx,0,8,00,D0,01,4F,6E,2A,38,00,
8245900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8255000,00000410,false,Rx,0,8,10,00,21,0C,00,EC,05,C1,
8255200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8255500,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8255700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8264900,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8265100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8265400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8265600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8275000,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8275200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8275400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8275700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8284900,00000410,false,Rx,0,8,10,00,21,0C,00,EC,05,C1,
8285200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8285500,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8285700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8295000,00000410,false,Rx,0,8,10,00,21,0C,00,EC,05,C1,
8295200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8295400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8295700,00000600,false,Rx,0,8,00,D1,01,4F,6F,2A,38,00,
8296000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8304900,00000410,false,Rx,0,8,10,00,21,0C,00,F5,05,C1,
8305100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8305299,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8305600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8315000,00000410,false,Rx,0,8,10,00,21,0C,00,F5,05,C1,
8315200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8315400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8315700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8324900,00000410,false,Rx,0,8,10,00,21,0C,00,EF,05,C1,
8325100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8325299,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8325600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8334900,00000410,false,Rx,0,8,10,00,21,0C,00,EF,05,C1,
8335200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8335400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8335600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8344799,00000410,false,Rx,0,8,10,00,21,0C,00,FB,05,C1,
8345100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8345400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8345600,00000600,false,Rx,0,8,00,D4,01,4F,70,2A,38,00,
8345799,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8354900,00000410,false,Rx,0,8,10,00,21,0C,00,FB,05,C1,
8355200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8355400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8355700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8364900,00000410,false,Rx,0,8,10,00,21,0C,00,F2,05,C1,
8365100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8365400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8365600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8374900,00000410,false,Rx,0,8,10,00,21,0C,00,F2,05,C1,
8375100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8375400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8375600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8384900,00000410,false,Rx,0,8,10,00,21,0C,00,F9,05,C1,
8385100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8385299,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8385600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8394900,00000410,false,Rx,0,8,10,00,21,0C,00,F9,05,C1,
8395200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8395400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8395700,00000600,false,Rx,0,8,00,D3,01,4F,71,2A,38,00,
8395900,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8404900,00000410,false,Rx,0,8,10,00,21,0C,00,F1,05,C1,
8405100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8405300,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8405600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8414900,00000410,false,Rx,0,8,10,00,21,0C,00,F1,05,C1,
8415200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8415400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8415700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8424800,00000410,false,Rx,0,8,10,00,21,0C,00,FC,05,C1,
8425100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8425400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8425600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8435000,00000410,false,Rx,0,8,10,00,21,0C,00,FC,05,C1,
8435200,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8435400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8435700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8444900,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8445100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8445400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8445600,00000600,false,Rx,0,8,00,D3,01,4F,72,2A,38,00,
8445800,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8455000,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8455200,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8455400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8455700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8464900,00000410,false,Rx,0,8,10,00,21,0C,00,00,06,C1,
8465100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8465300,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8465600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8474900,00000410,false,Rx,0,8,10,00,21,0C,00,00,06,C1,
8475200,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8475400,00000412,false,Rx,0,8,00,49,01,49,01,10,01,00,
8475700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8484900,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8485100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8485300,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8485600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8494900,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8495100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8495400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8495600,00000600,false,Rx,0,8,00,D2,01,4F,73,2A,38,00,
8495800,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8504800,00000410,false,Rx,0,8,10,00,21,0C,00,01,06,C1,
8505100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8505400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8505600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8514900,00000410,false,Rx,0,8,10,00,21,0C,00,01,06,C1,
8515100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8515400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8515600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8524900,00000410,false,Rx,0,8,10,00,21,0C,00,FA,05,C1,
8525100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8525400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8525600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8534900,00000410,false,Rx,0,8,10,00,21,0C,00,FA,05,C1,
8535100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8535400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8535600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8544900,00000410,false,Rx,0,8,10,00,21,0C,00,06,06,C1,
8545100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8545300,00000412,false,Rx,0,8,00,4A,01,4A,01,10,01,00,
8545600,00000600,false,Rx,0,8,00,D8,01,4F,74,2A,38,00,
8545800,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8555000,00000410,false,Rx,0,8,10,00,21,0C,00,06,06,C1,
8555200,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8555400,00000412,false,Rx,0,8,00,4A,01,4A,01,10,01,00,
8555700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8564800,00000410,false,Rx,0,8,10,00,21,0C,00,F9,05,C1,
8565100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8565300,00000412,false,Rx,0,8,00,49,01,49,01,10,01,00,
8565600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8574900,00000410,false,Rx,0,8,10,00,21,0C,00,F9,05,C1,
8575200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8575400,00000412,false,Rx,0,8,00,49,01,49,01,10,01,00,
8575700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8584800,00000410,false,Rx,0,8,11,00,21,0C,00,03,06,C1,
8585100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8585400,00000412,false,Rx,0,8,00,4A,01,4A,01,10,01,00,
8585600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8594900,00000410,false,Rx,0,8,11,00,21,0C,00,03,06,C1,
8595200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8595400,00000412,false,Rx,0,8,00,4A,01,4A,01,10,01,00,
8595600,00000600,false,Rx,0,8,00,D8,01,4F,75,2A,38,00,
8595900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8604900,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8605100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8605300,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8605600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8614900,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8615100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8615400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8615600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8624900,00000410,false,Rx,0,8,10,00,21,0C,00,FF,05,C1,
8625200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8625400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8625600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8635000,00000410,false,Rx,0,8,10,00,21,0C,00,F3,05,C1,
8635300,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8635500,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8635800,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8644900,00000410,false,Rx,0,8,10,00,21,0C,00,F3,05,C1,
8645100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8645400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8645600,00000600,false,Rx,0,8,00,CF,01,4F,76,2A,38,00,
8645800,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8654900,00000410,false,Rx,0,8,10,00,21,0C,00,FC,05,C1,
8655200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8655400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8655700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8664900,00000410,false,Rx,0,8,10,00,21,0C,00,FC,05,C1,
8665100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8665300,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8665600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8674900,00000410,false,Rx,0,8,10,00,21,0C,00,F4,05,C1,
8675200,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
8675400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8675700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8684900,00000410,false,Rx,0,8,10,00,21,0C,00,F4,05,C1,
8685100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8685400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8685600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8694900,00000410,false,Rx,0,8,10,00,21,0C,00,00,06,C1,
8695200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8695400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8695600,00000600,false,Rx,0,8,00,D3,01,4F,77,2A,38,00,
8695900,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8704800,00000410,false,Rx,0,8,10,00,21,0C,00,00,06,C1,
8705100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8705400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8705600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8714900,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8715200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8715400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8715700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8724900,00000410,false,Rx,0,8,10,00,21,0C,00,F7,05,C1,
8725100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8725400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8725600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8734900,00000410,false,Rx,0,8,10,00,21,0C,00,04,06,C1,
8735100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8735400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8735600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8744900,00000410,false,Rx,0,8,10,00,21,0C,00,04,06,C1,
8745100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8745300,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8745600,00000600,false,Rx,0,8,00,D3,01,4F,78,2A,38,00,
8745900,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8754900,00000410,false,Rx,0,8,10,00,21,0C,00,F9,05,C1,
8755200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8755500,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8755700,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8764900,00000410,false,Rx,0,8,10,00,21,0C,00,F9,05,C1,
8765100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8765300,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8765600,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
8774900,00000410,false,Rx,0,8,10,00,21,0C,00,02,06,C1,
8775200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8775400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8775700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8784900,00000410,false,Rx,0,8,10,00,21,0C,00,02,06,C1,
8785200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8785400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8785700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8794900,00000410,false,Rx,0,8,10,00,21,0C,00,FA,05,C1,
8795200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8795400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8795600,00000600,false,Rx,0,8,00,D0,01,4F,79,2A,38,00,
8795900,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8804900,00000410,false,Rx,0,8,10,00,21,0C,00,FA,05,C1,
8805100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
8805300,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8805600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8814900,00000410,false,Rx,0,8,10,00,21,0C,00,03,06,C1,
8815200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8815400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8815700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8824900,00000410,false,Rx,0,8,10,00,21,0C,00,03,06,C1,
8825100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8825300,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8825600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8835000,00000410,false,Rx,0,8,10,00,21,0C,00,FB,05,C1,
8835200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8835400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8835700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8844800,00000410,false,Rx,0,8,10,00,21,0C,00,FB,05,C1,
8845100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8845300,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8845600,00000600,false,Rx,0,8,00,D0,01,4F,7A,2A,38,00,
8845800,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8854900,00000410,false,Rx,0,8,10,00,21,0C,00,07,06,C1,
8855200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8855400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8855700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8864900,00000410,false,Rx,0,8,10,00,21,0C,00,07,06,C1,
8865100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8865400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8865600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8874900,00000410,false,Rx,0,8,10,00,21,0C,00,FE,05,C1,
8875100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8875400,00000412,false,Rx,0,8,00,45,01,45,01,10,01,00,
8875600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8884900,00000410,false,Rx,0,8,10,00,21,0C,00,FE,05,C1,
8885100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8885300,00000412,false,Rx,0,8,00,45,01,45,01,10,01,00,
8885600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8895000,00000410,false,Rx,0,8,10,00,21,0C,00,08,06,C1,
8895200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8895400,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8895700,00000600,false,Rx,0,8,00,D3,01,4F,7B,2A,38,00,
8895900,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8904900,00000410,false,Rx,0,8,10,00,21,0C,00,08,06,C1,
8905100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8905300,00000412,false,Rx,0,8,00,47,01,47,01,10,01,00,
8905600,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8915000,00000410,false,Rx,0,8,10,00,21,0C,00,FF,05,C1,
8915200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8915400,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8915700,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
8924900,00000410,false,Rx,0,8,10,00,21,0C,00,FF,05,C1,
8925100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8925300,00000412,false,Rx,0,8,00,46,01,46,01,10,01,00,
8925600,00000601,false,Rx,0,8,00,D4,00,33,00,64,00,00,
8934900,00000410,false,Rx,0,8,10,00,21,0C,00,05,06,C1,
8935200,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
8935500,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8935700,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8944800,00000410,false,Rx,0,8,10,00,21,0C,00,05,06,C1,
8945100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
8945400,00000412,false,Rx,0,8,00,48,01,48,01,10,01,00,
8945600,00000600,false,Rx,0,8,00,D4,01,4F,7C,2A,38,00,
8945800,00000601,false,Rx,0,8,00,D4,00,34,00,64,00,00,
8955000,00000410,false,Rx,0,8,10,00,21,0C,00,FB,05,C1,
